OSCEM,fromxml,frommdoc,type,optionals_mdoc,units,crunchfromxml,crunchfrommdoc,optionals_xml
,,,,,,,,
instrument.microscope.model,MicroscopeImage.microscopeData.instrument.InstrumentModel,,String,,,,,
instrument.microscope.manufacturer,,,String,,,,,
instrument.illumination,MicroscopeImage.microscopeData.optics.IlluminationMode,,String,,,,,
instrument.imaging,MicroscopeImage.microscopeData.optics.ColumnOperatingTemSubMode,ImagingMode,String,,,,,
instrument.electron_source,MicroscopeImage.microscopeData.gun.Sourcetype,Source,String,,,,,
instrument.acceleration_voltage,MicroscopeImage.microscopeData.gun.AccelerationVoltage,Voltage,Int,,kV,0.001,,
instrument.c2_aperture,Aperture[C2].Name,,Int,,um,,,
instrument.cs,,CS,Float64,,mm,,,
,,,,,,,,
acquisition.nominal_defocus.minimal,AppliedDefocus_min,TargetDefocus_min,Float64,TargetDefocus,nm,1000000000,1000,
acquisition.nominal_defocus.maximal,AppliedDefocus_max,TargetDefocus_max,Float64,,nm,1000000000,1000,
,,,,,,,,
acquisition.calibrated_defocus.minimal,MicroscopeImage.microscopeData.optics.Defocus_min,Defocus_min,Float64,Defocus_min_min,nm,1000000000,1000,
acquisition.calibrated_defocus.maximal,MicroscopeImage.microscopeData.optics.Defocus_max,Defocus_max,Float64,Defocus_max_max,nm,1000000000,1000,
acquisition.nominal_magnification,MicroscopeImage.microscopeData.optics.TemMagnification.NominalMagnification,Magnification,Int,,,,,
acquisition.calibrated_magnification,,,Int,,,,,
acquisition.holder,,,String,,,,,
acquisition.holder_cryogen,,,String,,,,,
,,,,,,,,
acquisition.temperature.minimal,,,Float64,,K,,,
acquisition.temperature.maximal,,,Float64,,K,,,
acquisition.alignment_procedure,,,String,,,,,
acquisition.microscope_software,MicroscopeImage.microscopeData.core.ApplicationSoftware,Software,String,,,,,
acquisition.detectors[N].name,DetectorCommercialName,CameraUsed,String,,,,,
acquisition.detectors[N].mode,,,String,,,,,
acquisition.dose_per_movie,DoseAverage,DoseAverage,Float64,,1/Å^2,,,
,,,,,,,,
acquisition.energy_filter.used,MicroscopeImage.microscopeData.optics.EnergyFilter.EnergySelectionSlitInserted,EnergyFilterUsed,Bool,,,,,
acquisition.energy_filter.model,,,String,,,,,
acquisition.energy_filter.width_energy_filter,MicroscopeImage.microscopeData.optics.EnergyFilter.EnergySelectionSlitWidth,EnergyFilterSlitWidth,Float64,,eV,,,
,,,,,,,,
acquisition.image_size.height,MicroscopeImage.microscopeData.acquisition.camera.ReadoutArea.height,ImageDimensions_Y,Int,,,,,
acquisition.image_size.width,MicroscopeImage.microscopeData.acquisition.camera.ReadoutArea.width,ImageDimensions_X,Int,,,,,
acquisition.date_time,MicroscopeImage.microscopeData.acquisition.acquisitionDateTime_start,DateTime_start,String,,,,,
acquisition.exposure_time,MicroscopeImage.microscopeData.acquisition.camera.ExposureTime,ExposureTime,Float64,,s,,,
,,,,,,,,
acquisition.tilt_angle.minimal,,TiltAngle_min_min,Float64,TiltAngle_min,°,,,
acquisition.tilt_angle.maximal,,TiltAngle_max_max,Float64,TiltAngle_max,°,,,
acquisition.tilt_angle.increment,,Tilt_increment_max,Float64,Tilt_increment,°,,,
acquisition.cryogen,,,String,,,,,
acquisition.frames_per_movie,,NumSubFrames,Int,,,,,
acquisition.grids_imaged,,,Int,,,,,
acquisition.images_generated,NumberOfMovies,,Int,,,,,
acquisition.binning_camera.height,MicroscopeImage.microscopeData.acquisition.camera.Binning.x,Binning,Int,,,,,
acquisition.binning_camera.width,MicroscopeImage.microscopeData.acquisition.camera.Binning.x,Binning,Int,,,,,
acquisition.pixel_size,MicroscopeImage.SpatialScale.pixelSize.x.numericValue,PixelSpacing,Float64,,Å,10000000000,,
,,,,,,,,
acquisition.specialist_optics.phaseplate.used,PhasePlateUsed,,Bool,,,,,
acquisition.specialist_optics.phaseplate.instrument_type,,,String,,,,,
,,,,,,,,
acquisition.specialist_optics.spherical_aberration_corrector.used,,,Bool,,,,,
acquisition.specialist_optics.spherical_aberration_corrector.instrument_type,,,String,,,,,
,,,,,,,,
acquisition.specialist_optics.chromatic_aberration_corrector.used,,,Bool,,,,,
acquisition.specialist_optics.chromatic_aberration_corrector.instrument_type,,,String,,,,,
,,,,,,,,
acquisition.beamshift.x_max,MicroscopeImage.microscopeData.optics.BeamShift._x_max,Beamshift_x_max_max,Float64,,um,,,
acquisition.beamshift.x_min,MicroscopeImage.microscopeData.optics.BeamShift._x_min,Beamshift_x_min_min,Float64,,um,,,
acquisition.beamshift.y_max,MicroscopeImage.microscopeData.optics.BeamShift._y_max,Beamshift_y_max_max,Float64,,um,,,
acquisition.beamshift.y_min,MicroscopeImage.microscopeData.optics.BeamShift._y_min,Beamshift_y_min_min,Float64,,um,,,
,,,,,,,,
acquisition.beamtilt.x_max,MicroscopeImage.microscopeData.optics.BeamTilt._x,TBI,Float64,,mrad,,,
acquisition.beamtilt.y_max,MicroscopeImage.microscopeData.optics.BeamTilt._y,TBI,Float64,,mrad,,,
,,,,,,,,
acquisition.imageshift.x_max,MicroscopeImage.microscopeData.optics.ImageShift._x_max,ImageShift_x_max_max,Float64,,um,,,MicroscopeImage.microscopeData.optics.ImageShift._x
acquisition.imageshift.x_min,MicroscopeImage.microscopeData.optics.ImageShift._x_min,ImageShift_x_min_min,Float64,,um,,,MicroscopeImage.microscopeData.optics.ImageShift._x
acquisition.imageshift.y_max,MicroscopeImage.microscopeData.optics.ImageShift._y_max,ImageShift_y_max_max,Float64,,um,,,MicroscopeImage.microscopeData.optics.ImageShift._y
acquisition.imageshift.y_min,MicroscopeImage.microscopeData.optics.ImageShift._y_min,ImageShift_y_min_min,Float64,,um,,,MicroscopeImage.microscopeData.optics.ImageShift._y
acquisition.tilt_axis_angle,,TiltAxisAngle,Float64,,°,,,
acquisition.beamtiltgroups,,,Int,,,,,
acquisition.gainref_flip_rotate,,,String,,,,,
,,,,,,,,
,,,String,,,,,
organizational.grants.project_id,,,String,,,,,
organizational.funder.funder_name,,,String,,,,,
organizational.grants.grant_name,,,String,,,,,
organizational.grants.country,,,String,,,,,
organizational.authors.given_name,,,String,,,,,
organizational.authors.family_name,,,String,,,,,
organizational.authors.email,,,String,,,,,
organizational.authors.telephone,,,String,,,,,
organizational.authors.orcid,,,String,,,,,
organizational.authors.job_title,,,String,,,,,
organizational.authors.country,,,String,,,,,
organizational.authors.work_status,,,String,,,,,
,,,,,,,,
organizational.authors.name_org,,,String,,,,,
organizational.authors.type_org,,,String,,,,,
organizational.funder.type_org,,,String,,,,,
organizational.funder.country,,,String,,,,,
,,,,,,,,
sample.overall_molecule.molecular_type,,,String,,,,,
sample.overall_molecule.name_sample,,,String,,,,,
sample.overall_molecule.source,,,String,,,,,
sample.overall_molecule.molecular_weight,,,Float64,,Da,,,
sample.overall_molecule.assembly,,,,,,,,
,,,,,,,,
sample.molecule.name_mol,,,String,,,,,
sample.molecule.molecular_type,,,String,,,,,
sample.molecule.molecular_class,,,String,,,,,
sample.molecule.sequence,,,String,,,,,
sample.molecule.natural_source,,,String,,,,,
sample.molecule.taxonomy_id_source,,,String,,,,,
sample.molecule.expression_system,,,String,,,,,
sample.molecule.taxonomy_id_expression,,,String,,,,,
sample.molecule.gene_name,,,String,,,,,
,,,,,,,,
sample.ligands.present,,,Bool,,,,,
sample.ligands.smiles,,,String,,,,,
sample.ligands.reference,,,String,,,,,
,,,,,,,,
sample.specimen.buffer,,,String,,,,,
sample.specimen.concentration,,,Float64,,mg/ml,,,
sample.specimen.ph,,,Float64,,,,,
sample.specimen.vitrification,,,Bool,,,,,
sample.specimen.vitrification_cryogen,,,String,,,,,
sample.specimen.humidity,,,Float64,,%,,,
sample.specimen.temperature,,,Float64,,,,,
sample.specimen.staining,,,Bool,,,,,
sample.specimen.embedding,,,Bool,,,,,
sample.specimen.shadowing,,,Bool,,,,,
,,,,,,,,
sample.grid.manufacturer,,,String,,,,,
sample.grid.material,,,String,,,,,
sample.grid.mesh,,,Int,,,,,
sample.grid.film_support,,,Bool,,,,,
sample.grid.film_material,,,String,,,,,
sample.grid.film_topology,,,String,,,,,
sample.grid.film_thickness,,,String,,Å,,,
sample.grid.pretreatment_type,,,String,,,,,
sample.grid.pretreatment_time,,,Float64,,,,,
sample.grid.pretreatment_pressure,,,Float64,,,,,
sample.grid.pretreatment_atmosphere,,,String,,,,,
